,address,name,order,page_link,rank,tel
8,佛山市顺德区大良金沙大道,"
        顺德中医院
      ",0,https://www.guahao.com/hospital/9869d8dc-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0757-22322343
9,东莞市石龙镇西湖三路（南）68号博爱园,"
        东莞石龙博爱医院
      ",0,https://www.guahao.com/hospital/9869e072-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0769-86118320
0,东莞市城区莞太大道78号,"
        莞城人民医院
      ",0,https://www.guahao.com/hospital/986a3051-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0769-22110225
1,东莞市常平镇板石路82号,"
        东莞市常平医院
      ",0,https://www.guahao.com/hospital/986a8c33-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0769-83912333
2,东莞市寮步镇寮城西路107号,"
        东莞市寮步医院
      ",0,https://www.guahao.com/hospital/986a90f8-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0769-83325111
3,广州市大南路130号,"
        广州市越秀区儿童医院
      ",0,https://www.guahao.com/hospital/986ab3b3-c720-11e1-913c-5cf9dd2e7135000,二级医院,"020-83335376,020-83327917"
4,广州越秀区海珠中路83号,"
        越秀区中医院
      ",0,https://www.guahao.com/hospital/986ab808-c720-11e1-913c-5cf9dd2e7135000,二级医院,020-81885346
5,广州市江同路4号,"
        白云区第二人民医院
      ",0,https://www.guahao.com/hospital/986ad032-c720-11e1-913c-5cf9dd2e7135000,二级医院,020-86602403
6,广州市海珠区南华东路636号,"
        广州市海珠区中医院
      ",0,https://www.guahao.com/hospital/986b4476-c720-11e1-913c-5cf9dd2e7135000,二级医院,020-84447992
7,佛山市顺德区乐从镇乐从大道中路A163号,"
        佛山市顺德区乐从医院
      ",0,https://www.guahao.com/hospital/986b4691-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0757-28857876
8,东莞市虎门镇则徐路145号,"
        东莞市虎门医院
      ",0,https://www.guahao.com/hospital/986b4746-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0769-85516505
9,广东省佛山市顺德区大良保健路3号,"
        佛山市顺德区妇幼保健院
      ",0,https://www.guahao.com/hospital/986bb64e-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0757-22636983
0,盐步跃进路2号,"
        佛山南海区第七人民医院
      ",0,https://www.guahao.com/hospital/9a018e40-2297-47c6-9e03-8562bcdc4525000,二级甲等,0757-85775476
1,广东省佛山市顺德区北滘镇新城区东一路2号,"
        南方医科大学北滘医院
      ",0,https://www.guahao.com/hospital/9a80508a-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0757-26656485
2,广东省东莞市东城西路216号,"
        东莞市慢性病防治院
      ",0,https://www.guahao.com/hospital/9a80d8cd-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0769-38928333
3,广东省东莞市长安镇长青街西路,"
        东莞市长安医院
      ",0,https://www.guahao.com/hospital/9a80dda8-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0769-85531104
4,广东省东莞市石排镇石排大道中198号,"
        东莞市石排医院
      ",0,https://www.guahao.com/hospital/9a80ef62-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0769-86556233
5,竹料大街119,"
        广州市白云区第三人民医院
      ",0,https://www.guahao.com/hospital/c5985401-db84-42b7-82bf-788541b3ef10000,二级医院,020-87480522
6,平沙二路87号,"
        珠海市平沙医院
      ",0,https://www.guahao.com/hospital/ebac337e-9780-4a54-a66f-ed922a85d5f7000,二级甲等,0756-2267186
7,兰埔路178号,"
        珠海市香洲区人民医院
      ",0,https://www.guahao.com/hospital/0d876a32-e77d-450b-a354-3f60c9cc29af000,二级甲等,0756-8656755
8,珠峰大道1439号,"
        遵义医学院附属第五医院
      ",0,https://www.guahao.com/hospital/2a5e5b35-249b-4081-9e5d-ad36e6d535d5000,二级甲等,0852-8733777
9,古镇东兴中路15号,"
        中山市古镇人民医院
      ",0,https://www.guahao.com/hospital/6b172502-7d98-4d0c-959b-d15a1b16c6d7000,二级甲等,0760-22344416
0,龙安街32号,"
        中山市黄圃人民医院
      ",0,https://www.guahao.com/hospital/7329c8e1-990c-4186-b77e-7f2a5e5280c0000,二级甲等,0760-3216247
1,小榄镇竹源公路18号,"
        中山市陈星海医院
      ",0,https://www.guahao.com/hospital/8a6570b2-3fe4-47bb-bbdf-9255892b4a39000,二级甲等,0760-22287808
2,汕头市金湖路50号,"
        汕头市第四人民医院
      ",0,https://www.guahao.com/hospital/98674a18-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0754-88201786
3,广东省汕头市中平街15号,"
        汕头市妇女儿童医院
      ",0,https://www.guahao.com/hospital/98674d55-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0754-88547272
4,中山市沿江路41号,"
        中山市东凤医院
      ",0,https://www.guahao.com/hospital/98695520-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0760-226115768
5,中山市火炬开发区南祥路6号,"
        中山市火炬开发区医院
      ",0,https://www.guahao.com/hospital/9869565e-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0760-85596035
6,汕头市新兴路11号,"
        汕头市中医院
      ",0,https://www.guahao.com/hospital/986a4c2c-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0754-88459262
7,中山市小榄菊城大道中段65号,"
        中山市小榄人民医院
      ",0,https://www.guahao.com/hospital/986adf96-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0760-88662120
8,广东省云浮市建设北路100号,"
        云浮市人民医院
      ",0,https://www.guahao.com/hospital/9a80c9c2-c720-11e1-913c-5cf9dd2e7135000,三级丙等,0766-8822461
9,广东省汕头市龙湖区榕江路18号,"
        龙湖区人民医院
      ",0,https://www.guahao.com/hospital/9a9a8501-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0754-88163355
0,花东镇,"
        花东镇中心卫生院
      ",0,https://www.guahao.com/hospital/e3f1f715-0c3c-456e-83e1-daa285164df8000,一级甲等,020-86776120
1,东圃大马路13号,"
        广州市天河区人民医院
      ",0,https://www.guahao.com/hospital/e71451af-58f7-4dec-86e3-cda0adfa39d2000,一级甲等,020-82308194
2,五羊新城寺右新马路南二街5号,"
        广州愈生中医院
      ",0,https://www.guahao.com/hospital/f1c75eaa-858a-4606-82c7-8cc2218d0da4000,一级甲等,020-87361919
3,太和中路53号,"
        广州市白云区太和镇医院
      ",0,https://www.guahao.com/hospital/f43b590c-f2ea-4d02-ae23-41766f261272000,一级甲等,020-87429013
4,友谊路8号,"
        湛江市第四人民医院
      ",0,https://www.guahao.com/hospital/03429338-3d78-4a3d-876c-86392e8af6c8000,二级甲等,0759-2250364
5,五山华南农业大学内,"
        华南农业大学医院
      ",0,https://www.guahao.com/hospital/0453db70-f3ea-4028-8e71-5cc1d2394127000,一级甲等,020-85283461
6,淡水土湖金惠大道康和路3号（区政府旁）,"
        惠阳三和医院
      ",0,https://www.guahao.com/hospital/04db42d8-f204-4ec1-bfa6-881bb071bd04000,二级甲等,0752—3800100
7,广东省惠州市博罗县罗阳镇桥西六路16号,"
        博罗县人民医院
      ",0,https://www.guahao.com/hospital/134a085c-349f-4bcd-9f3f-db3d33ed2340000,二级甲等,0752-6299106
8,湛江遂城镇湛川路53号,"
        遂溪县中医院
      ",0,https://www.guahao.com/hospital/3868c2a4-82fe-4d5d-a732-847b605fefb5000,二级甲等,0759-7762461
9,广东省吴川市解放北路14号,"
        吴川市人民医院
      ",0,https://www.guahao.com/hospital/4088fb51-206d-41e7-94ad-ca74cc610694000,二级甲等,0759-5589080
0,河西区教育路12号,"
        化州市人民医院
      ",0,https://www.guahao.com/hospital/43035060-d816-45f9-9864-641e6ab51046000,二级甲等,0668-7222727
1,鸡咀山路1389号,"
        中国海洋石油南海西部医院
      ",0,https://www.guahao.com/hospital/4b2be215-c58e-411d-afe0-cf1652d79adc000,二级甲等,0759-3954120
2,广东省湛江市遂溪县遂城镇中山路156号,"
        遂溪县人民医院
      ",0,https://www.guahao.com/hospital/6a5d0e15-6b2a-4edb-8921-fe8be4bfb9f8000,二级甲等,0759-7762231
3,健康路28号,"
        徐闻县人民医院
      ",0,https://www.guahao.com/hospital/92f27efe-a8b6-43fd-96ef-532d8cce681c000,二级甲等,0759-4858051
4,广东省江门市开平区长沙三江开发区A7号,"
        开平市中心医院
      ",0,https://www.guahao.com/hospital/9866a5df-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-2371958
5,广东省江门市永利街4号,"
        江门市妇幼保健院
      ",0,https://www.guahao.com/hospital/98673cf0-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-7361110
6,江门市龙湾东路40号,"
        江门市残联康复医院
      ",0,https://www.guahao.com/hospital/98674c64-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-3502783
7,茂名市茂南区人民南路192号,"
        茂名市妇幼保健院
      ",0,https://www.guahao.com/hospital/9867572a-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0668-2820377
8,惠州市桥东区学背街1号,"
        惠州市第三人民医院
      ",0,https://www.guahao.com/hospital/98675842-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0752-2250422
9,本部:惠州市南坛东路24号;江北分院:江北24小区...,"
        惠州市妇女儿童医院
      ",0,https://www.guahao.com/hospital/98675baa-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0752-2180400
0,广东省惠州市下埔南三街9号,"
        惠州市口腔医院
      ",0,https://www.guahao.com/hospital/98679b09-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0752-2118118
1,广东省茂名市幸福路滨河一街7号(河西三角圩集贸市场...,"
        茂名石化医院
      ",0,https://www.guahao.com/hospital/9867cbaf-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0668-2233120
2,惠州市惠阳区淡水镇长安南路,"
        惠州市惠阳区人民医院
      ",0,https://www.guahao.com/hospital/98690e0d-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0752-3385263
3,信宜市竹园路1号,"
        信宜市中医院
      ",0,https://www.guahao.com/hospital/98691a92-c720-11e1-913c-5cf9dd2e7135000,二级甲等,029-84812813
4,广东惠东县城解放中路240号,"
        惠东县中医院
      ",0,https://www.guahao.com/hospital/98693a55-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0752-8928966
5,广东省高州市茂名大道32号,"
        高州市中医院
      ",0,https://www.guahao.com/hospital/98693afe-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0668-6199888
6,广东省廉江市人民大道中30号,"
        廉江市人民医院
      ",0,https://www.guahao.com/hospital/986955c0-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0759-6623129
7,鹤山市沙坪镇人民路39号,"
        鹤山市人民医院
      ",0,https://www.guahao.com/hospital/98699639-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-8830571
8,惠东县平山街道办事处东湖二路34号,"
        惠东县人民医院
      ",0,https://www.guahao.com/hospital/9869e270-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0752-8999922
9,江门市新会区会城龙山路28号,"
        新会人民医院
      ",0,https://www.guahao.com/hospital/986a7964-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-6183000
0,台山市台城镇环北大道80号,"
        台山市人民医院
      ",0,https://www.guahao.com/hospital/986a9fdc-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-5552013
1,江门市天福路6号,"
        江门市第二人民医院
      ",0,https://www.guahao.com/hospital/986aa224-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-3920303
2,广东省高州市西关路89号,"
        高州市人民医院
      ",0,https://www.guahao.com/hospital/986aa2b8-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0668-6664924
3,台山市台城镇环北大道74号,"
        台山市妇幼保健院
      ",0,https://www.guahao.com/hospital/986aa34e-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-5523673
4,台山市台城镇沙岗湖路100号,"
        台山市中医院
      ",0,https://www.guahao.com/hospital/986aa3e5-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-5551825
5,广州市东大门黄埔区南岗镇,"
        广州市黄埔区红十字会医院
      ",0,https://www.guahao.com/hospital/986ace3f-c720-11e1-913c-5cf9dd2e7135000,一级甲等,020-82248815(总机)
6,湛江市霞山区民有路12号,"
        湛江市第二人民医院
      ",0,https://www.guahao.com/hospital/986ba717-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0759-2372000
7,育德山庄建德街20号,"
        江门市红十字会医院
      ",0,https://www.guahao.com/hospital/990beebd-8351-460a-a7f3-c54f1c2b82b2000,二级甲等,0750-3911162
8,瓦房店市西郊委北庙17号,"
        新会市中医院
      ",0,https://www.guahao.com/hospital/9a73d03a-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-6667716
9,广东省惠州市五四路14号（步行街内花都电影院斜对面...,"
        惠阳市妇幼保健院
      ",0,https://www.guahao.com/hospital/9a73d378-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0752-2240022
0,广东省江门市鹤山市沙坪镇人民路24号,"
        鹤山市中医院
      ",0,https://www.guahao.com/hospital/9a90fc45-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-8860108
1,广东省江门开平市新昌大兴街18号,"
        开平市中医院
      ",0,https://www.guahao.com/hospital/9a91029b-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0750-2212441
2,广东省广州市天河区北街大岗二巷96号,"
        广州家家乐康复医院
      ",0,https://www.guahao.com/hospital/9a987ed1-c720-11e1-913c-5cf9dd2e7135000,一级甲等,"020-82306080,020-82306081"
3,广东省广州市海珠区工业大道中316号,"
        广州市海珠区红十字会医院
      ",0,https://www.guahao.com/hospital/9a991c6a-c720-11e1-913c-5cf9dd2e7135000,一级甲等,020-34039173
4,广东省高州市高新路,"
        茂名市农垦医院
      ",0,https://www.guahao.com/hospital/9a9d4d1d-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0668-6606666
5,湛江市赤坎区中华路1号,"
        湛江市妇幼保健院
      ",0,https://www.guahao.com/hospital/b913763e-4376-435b-82b9-06c29ed51e20000,二级甲等,0759-3338128
6,上排路3号,"
        电白县人民医院
      ",0,https://www.guahao.com/hospital/b9479651-d869-483b-93c1-abcf29f8b8b8000,二级甲等,0668-5522548
7,西园路(近增城二小),"
        广州市增城区荔城医院
      ",0,https://www.guahao.com/hospital/bb6fcea8-bf73-4b1c-ac3e-1bbe3e9e014c000,一级甲等,020-82752990
8,深圳市大鹏新区大鹏街道鹏新东路149号,"
        深圳市大鹏新区妇幼保健院
      ",0,https://www.guahao.com/hospital/d19dd786-fa5b-463f-b343-de179caea829000,一级甲等,0755-84305909
9,石角镇解放路175号,"
        佛冈县中医院
      ",0,https://www.guahao.com/hospital/f2ced4ce-3a03-4045-ab2b-e8c61f18cb05000,二级甲等,(0763)4283471
0,深圳市龙岗区南湾街道沙平北路112号,"
        深圳市龙岗区第七人民医院
      ",0,https://www.guahao.com/hospital/fcf02c48-9f45-4319-83f4-8a3a7cf24fd8000,一级甲等,0755-28740606
1,深圳市龙岗区南湾街道南岭村社区南康路2号,"
        深圳市龙岗区第四人民医院
      ",0,https://www.guahao.com/hospital/34b8b1eb-ca0a-4cab-9100-b938d8da85c9000,一级甲等,0755-28700099-3111
2,东山区淡浦路,"
        揭阳市慈云医院
      ",0,https://www.guahao.com/hospital/3ff182b2-7ad0-4fe2-98a2-13b502a10cfb000,二级甲等,0663-8737933
3,其他前进路3号,"
        四会市人民医院
      ",0,https://www.guahao.com/hospital/4c209e83-fdfd-43e7-a52e-97eceb9ae61c000,二级甲等,(0758)3376106
4,广东省汕头市豪江区,"
        濠江区人民医院
      ",0,https://www.guahao.com/hospital/6c9b7cfb-d64f-452c-96ff-3be9a3a6939b000,二级乙等,0754-87383015
5,梅州市梅江区梅松路17号,"
        梅州市中医医院
      ",0,https://www.guahao.com/hospital/7a54e08f-6af8-41b3-9f87-771001d88314000,二级甲等,0753-2354273
6,文塔路206号,"
        阳山县人民医院
      ",0,https://www.guahao.com/hospital/80e3291d-4f43-42c9-b7b6-85dbf262cc1b000,二级甲等,0763-7884259
7,黄塘路146号嘉应学院医学院,"
        嘉应学院医学院附属医院
      ",0,https://www.guahao.com/hospital/899b3978-9bba-42c8-bcdd-c3b670f25f7f000,二级甲等,0753-2130860
8,深圳市盐田区大梅沙望翠路,"
        深圳市盐田区梅沙医院
      ",0,https://www.guahao.com/hospital/8c94cc31-3336-42db-85af-6c48c66d4613000,一级甲等,25259893
9,广东省梅州市梅城大浪口路,"
        梅州市第三人民医院
      ",0,https://www.guahao.com/hospital/986759f0-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0753-2172340
0,肇庆市端州区建设二路2号,"
        肇庆市第二人民医院
      ",0,https://www.guahao.com/hospital/9867a33c-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0758-2733333
1,广东省普宁市流沙大道30号,"
        普宁市人民医院
      ",0,https://www.guahao.com/hospital/986939af-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0663-2839399
2,广东省揭阳市普宁市流沙镇玉华路,"
        普宁华侨医院
      ",0,https://www.guahao.com/hospital/98693f15-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0663-2221984
3,五华县水寨镇华兴北路53号,"
        五华县人民医院
      ",0,https://www.guahao.com/hospital/98693fc2-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0753-4336853
4,肇庆市端州区站北路8号,"
        肇庆市第四人民医院
      ",0,https://www.guahao.com/hospital/986958f7-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0758-2899211
5,广东省蕉岭县环东路1号,"
        蕉岭县人民医院
      ",0,https://www.guahao.com/hospital/98699461-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0753-7873529
6,怀集县红旗路139号,"
        怀集县人民医院
      ",0,https://www.guahao.com/hospital/986ada72-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0758-5522204
7,梅州市梅松路三坑口,"
        梅县人民医院
      ",0,https://www.guahao.com/hospital/986b4529-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0753-2518120
8,广东省深圳市龙岗区横岗镇六联路1号,"
        深圳六联医院
      ",0,https://www.guahao.com/hospital/9a803c82-c720-11e1-913c-5cf9dd2e7135000,一级甲等,0755-33823971
9,广东省肇庆市广宁县人民路18号,"
        广宁县人民医院
      ",0,https://www.guahao.com/hospital/9a8073da-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0758-8662715
0,广东省肇庆市德庆县朝阳西路50号,"
        德庆县人民医院
      ",0,https://www.guahao.com/hospital/9a807519-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0758-7763061
1,广东省揭阳市东山区建阳路(与新河路交界处),"
        揭阳市妇幼保健院
      ",0,https://www.guahao.com/hospital/9a81190e-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0663-8211861
2,广东省深圳市龙华镇龙关东路与东环二路交汇处,"
        武警广东边防龙华医院
      ",0,https://www.guahao.com/hospital/9a813284-c720-11e1-913c-5cf9dd2e7135000,一级甲等,"0755-27743333,0755-277410..."
3,广东省梅州市兴宁市官汕西路48号,"
        兴宁市人民医院
      ",0,https://www.guahao.com/hospital/9a90f04d-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0753-3363015
4,广东省梅州市五华县水寨镇华兴南路183号,"
        五华县中医医院
      ",0,https://www.guahao.com/hospital/9a90f1d5-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0753-4456120
5,广东省梅州市大埔县同仁路257号,"
        大埔县人民医院
      ",0,https://www.guahao.com/hospital/9a90f3d2-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0753-5527090
6,广东省深圳市龙岗区布吉镇南岭村,"
        深圳市南岭医院
      ",0,https://www.guahao.com/hospital/9a912ab3-c720-11e1-913c-5cf9dd2e7135000,一级甲等,0755-28700099
7,广东省深圳市盐田区东海大道363号,"
        深圳市盐田区第二人民医院
      ",0,https://www.guahao.com/hospital/9a91492b-c720-11e1-913c-5cf9dd2e7135000,一级甲等,0755-25201554
8,广东省梅州市平远县城康复路34号,"
        平远县人民医院
      ",0,https://www.guahao.com/hospital/9a94f464-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0753-8894855
9,广东省深圳坂田雪岗南路118号（原布澜路、雪象小学...,"
        深圳雪象医院
      ",0,https://www.guahao.com/hospital/9a9a245f-c720-11e1-913c-5cf9dd2e7135000,一级甲等,0755-61260701
0,广东省肇庆市城北路69号,"
        端州区人民医院
      ",0,https://www.guahao.com/hospital/9a9d0ec2-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0758-2233280
1,广东省清远市清城区连江路,"
        清远市妇幼保健院
      ",0,https://www.guahao.com/hospital/9a9d2c3c-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0763-3363616
2,深圳市罗湖区金湖路11号,"
        深圳市罗湖区慢性病防治院
      ",0,https://www.guahao.com/hospital/ac1304e0-1d0d-40e9-8b69-b11edcb4a84c000,一级甲等,25843855
3,广东省深圳市南山区沙河街16号,"
        深圳沙河医院
      ",0,https://www.guahao.com/hospital/bfd70589-9429-4ed6-9ad2-db6d620cfb93000,一级甲等,1258006
4,广东省佛山市禅城区纯阳路10号,"
        佛山市禅城区张槎医院
      ",0,https://www.guahao.com/hospital/98697c52-c720-11e1-913c-5cf9dd2e7135000,二级医院,0757-82216677(办公室)
5,黄岐黄海路58号,"
        南海区第六人民医院
      ",0,https://www.guahao.com/hospital/c95f522f-d9c5-42a1-8032-0d3912a03d15000,二级医院,0757-85930991
6,广东省陆丰市城东大道34号,"
        陆丰市人民医院
      ",0,https://www.guahao.com/hospital/FF0153A8EF122010E0430F01A8C07495000,二级甲等,0660-8906345
7,环城南路24号,"
        阳春市人民医院
      ",0,https://www.guahao.com/hospital/FF0153A8EF442010E0430F01A8C07495000,二级甲等,0662-7768669
8,端州六路24号,"
        肇庆市结核病防治所
      ",0,https://www.guahao.com/hospital/0555a29c-2aab-4bd6-92ef-5cd25ff928d6000,二级乙等,0758-2833920
9,惠民北路33号,"
        韶关市口腔医院
      ",0,https://www.guahao.com/hospital/09343e0c-33ed-46e3-883e-791967f42857000,二级甲等,0751-8777658
0,紫金县广场五路8号,"
        紫金县人民医院
      ",0,https://www.guahao.com/hospital/0edbdfe3-1fd7-49df-8652-91f078e93cfe000,二级甲等,0762-7822344
1,康平路,"
        汕尾逸挥基金医院
      ",0,https://www.guahao.com/hospital/1cf01e77-0e3b-4872-8e49-90f58b829007000,二级甲等,0660-3368120
2,春城拥军路2号,"
        阳春市中医院
      ",0,https://www.guahao.com/hospital/1e96a85d-1895-4545-90e7-24287e884fd3000,二级甲等,0662-7768400
3,环城西路14号2楼,"
        新兴县中医院
      ",0,https://www.guahao.com/hospital/400afa18-14c6-4379-981f-5d1bcc9d60cb000,二级甲等,0766-2921586
4,乳城镇鹰峰中路7号,"
        乳源县人民医院
      ",0,https://www.guahao.com/hospital/6bee8375-d045-4220-8c96-61a7c1eefc39000,二级甲等,0751-5388115
5,石角头19号,"
        龙川县中医院
      ",0,https://www.guahao.com/hospital/6e6c4458-bc7a-4a32-8e2d-0665be2b0cda000,二级甲等,0762-6759916
6,广东省云浮市云城区三元里20号,"
        云浮市妇幼保健院
      ",0,https://www.guahao.com/hospital/85cafab1-26df-4caf-948d-8caf1e700896000,二级甲等,"0766-8822580,0766-8865936"
7,河源市学生路78号,"
        河源市中医院
      ",0,https://www.guahao.com/hospital/98675d6c-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0762-3334043
8,汕尾市民主广场二巷22号,"
        汕尾市人民医院
      ",0,https://www.guahao.com/hospital/9867b535-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0660-3801050
9,阳江市石湾路119号,"
        阳江市第三人民医院
      ",0,https://www.guahao.com/hospital/98695853-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0662-8880278
0,广东省阳春市河西迎宾大道239号,"
        阳春市妇幼保健院
      ",0,https://www.guahao.com/hospital/9869599b-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0662-7662152
1,广东省中山市南朗镇田边正街80号,"
        中山市第三人民医院
      ",0,https://www.guahao.com/hospital/98695a44-c720-11e1-913c-5cf9dd2e7135000,二级医院,"0760-85521777,0760-852187..."
2,韶关市惠民北路20号,"
        韶关市妇幼保健院
      ",0,https://www.guahao.com/hospital/9869eada-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0751-8746051
3,韶关市武江南路98号,"
        韶关市中医院
      ",0,https://www.guahao.com/hospital/986a48bc-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0751-8775883
4,广东省潮州市环城西路84号,"
        潮州市中心医院
      ",0,https://www.guahao.com/hospital/986b174c-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0768-2224092
5,广东省新兴县城南外新街2号,"
        新兴县人民医院
      ",0,https://www.guahao.com/hospital/986b5697-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0766-2883261
